peso_kg,regiao,tipo_carga,valor_declarado,frete_estimado,componente_base,componente_pedagio,componente_gris,componente_advalorem,componente_outros
3869.89,Centro-Oeste,Granel,15166.18,914.87,503.18,109.78,73.19,45.74,182.97
2194.67,Norte,Frágil,45930.25,815.2,448.36,97.82,65.22,40.76,163.04
4293.06,Sul,Granel,39086.57,1498.98,824.44,179.88,119.92,74.95,299.8
3486.99,Centro-Oeste,Seca,5618.36,1053.49,579.42,126.42,84.28,52.67,210.7
471.34,Nordeste,Frágil,49852.03,170.54,93.8,20.46,13.64,8.53,34.11
4878.12,Nordeste,Granel,43972.08,1516.88,834.28,182.03,121.35,75.84,303.38
3805.82,Nordeste,Refrigerada,14267.03,1427.52,785.14,171.3,114.2,71.38,285.5
3930.43,Sudeste,Granel,41861.14,407.04,223.87,48.84,32.56,20.35,81.41
641.0,Centro-Oeste,Frágil,5410.33,192.56,105.91,23.11,15.4,9.63,38.51
2252.2,Sudeste,Frágil,49955.33,491.83,270.51,59.02,39.35,24.59,98.37
1854.3,Sudeste,Frágil,33317.67,383.08,210.69,45.97,30.65,19.15,76.62
4633.86,Sul,Refrigerada,32541.24,1074.12,590.77,128.89,85.93,53.71,214.82
3219.5,Sul,Frágil,4612.99,1209.12,665.02,145.09,96.73,60.46,241.82
4113.9,Sudeste,Refrigerada,44861.97,1446.82,795.75,173.62,115.75,72.34,289.36
2217.35,Sudeste,Granel,1547.08,323.83,178.11,38.86,25.91,16.19,64.77
1136.58,Norte,Granel,12117.32,460.64,253.35,55.28,36.85,23.03,92.13
2773.15,Centro-Oeste,Seca,7236.79,910.44,500.74,109.25,72.84,45.52,182.09
319.55,Sudeste,Refrigerada,38860.72,55.86,30.72,6.7,4.47,2.79,11.17
4138.24,Sul,Seca,9990.39,480.9,264.5,57.71,38.47,24.04,96.18
3158.51,Nordeste,Seca,45540.85,315.74,173.66,37.89,25.26,15.79,63.15
3790.56,Centro-Oeste,Refrigerada,32847.83,1080.04,594.02,129.6,86.4,54.0,216.01
1772.95,Norte,Refrigerada,1904.52,517.55,284.65,62.11,41.4,25.88,103.51
4853.5,Norte,Seca,370.95,2174.61,1196.04,260.95,173.97,108.73,434.92
4465.66,Nordeste,Refrigerada,2677.73,1090.11,599.56,130.81,87.21,54.51,218.02
3892.03,Nordeste,Granel,30335.67,1643.41,903.88,197.21,131.47,82.17,328.68
973.6,Sudeste,Seca,40093.94,168.15,92.48,20.18,13.45,8.41,33.63
2333.87,Centro-Oeste,Refrigerada,12003.79,755.99,415.79,90.72,60.48,37.8,151.2
219.5,Centro-Oeste,Refrigerada,42485.5,23.08,12.69,2.77,1.85,1.15,4.62
771.87,Sudeste,Granel,2955.87,190.78,104.93,22.89,15.26,9.54,38.16
3415.4,Norte,Refrigerada,40068.1,1299.99,714.99,156.0,104.0,65.0,260.0
3723.94,Sudeste,Granel,46396.99,1254.87,690.18,150.58,100.39,62.74,250.97
4837.56,Norte,Refrigerada,38628.21,1994.04,1096.72,239.28,159.52,99.7,398.81
1629.46,Centro-Oeste,Refrigerada,34936.23,155.06,85.28,18.61,12.4,7.75,31.01
1852.61,Sudeste,Refrigerada,41915.21,346.52,190.59,41.58,27.72,17.33,69.3
2348.04,Nordeste,Seca,2103.55,262.88,144.58,31.55,21.03,13.14,52.58
947.76,Sudeste,Granel,10168.93,105.18,57.85,12.62,8.41,5.26,21.04
650.04,Nordeste,Seca,6333.69,206.24,113.43,24.75,16.5,10.31,41.25
2378.79,Centro-Oeste,Refrigerada,25276.1,767.99,422.39,92.16,61.44,38.4,153.6
1134.93,Sudeste,Frágil,37284.89,322.59,177.42,38.71,25.81,16.13,64.52
3349.24,Sul,Frágil,31537.59,1053.63,579.5,126.44,84.29,52.68,210.73
2186.04,Centro-Oeste,Granel,42571.44,595.85,327.72,71.5,47.67,29.79,119.17
4163.47,Sul,Frágil,7845.13,1306.39,718.51,156.77,104.51,65.32,261.28
3501.48,Sudeste,Frágil,36757.59,327.73,180.25,39.33,26.22,16.39,65.55
1562.18,Nordeste,Refrigerada,9732.77,252.74,139.01,30.33,20.22,12.64,50.55
4161.38,Nordeste,Frágil,13610.86,1090.09,599.55,130.81,87.21,54.5,218.02
4023.92,Norte,Refrigerada,35524.24,1825.17,1003.84,219.02,146.01,91.26,365.03
1937.7,Sul,Refrigerada,49012.22,154.07,84.74,18.49,12.33,7.7,30.81
1442.0,Centro-Oeste,Granel,30616.03,353.44,194.39,42.41,28.28,17.67,70.69
3412.64,Nordeste,Frágil,2819.57,959.29,527.61,115.11,76.74,47.96,191.86
699.19,Sul,Frágil,30853.82,67.2,36.96,8.06,5.38,3.36,13.44
999.94,Centro-Oeste,Refrigerada,2213.29,190.34,104.69,22.84,15.23,9.52,38.07
37.31,Centro-Oeste,Granel,44218.87,12.19,6.7,1.46,0.98,0.61,2.44
3934.73,Nordeste,Seca,35507.96,1267.43,697.09,152.09,101.39,63.37,253.49
3324.42,Sudeste,Frágil,8739.08,518.82,285.35,62.26,41.51,25.94,103.76
3525.97,Nordeste,Granel,4676.88,1185.6,652.08,142.27,94.85,59.28,237.12
3903.75,Nordeste,Granel,9258.31,776.28,426.95,93.15,62.1,38.81,155.26
2294.85,Sudeste,Frágil,49003.36,745.59,410.07,89.47,59.65,37.28,149.12
2843.92,Norte,Granel,22982.18,663.72,365.05,79.65,53.1,33.19,132.74
699.42,Centro-Oeste,Seca,39225.64,176.45,97.05,21.17,14.12,8.82,35.29
573.09,Sudeste,Refrigerada,31856.78,107.63,59.2,12.92,8.61,5.38,21.53
3342.18,Norte,Seca,28663.42,729.39,401.16,87.53,58.35,36.47,145.88
2355.75,Sudeste,Granel,7342.0,787.14,432.93,94.46,62.97,39.36,157.43
2826.4,Norte,Seca,47306.62,526.73,289.7,63.21,42.14,26.34,105.35
3825.11,Nordeste,Seca,15137.0,458.97,252.43,55.08,36.72,22.95,91.79
3173.77,Sudeste,Granel,28943.06,503.66,277.01,60.44,40.29,25.18,100.73
2768.12,Centro-Oeste,Granel,35018.82,884.56,486.51,106.15,70.76,44.23,176.91
2796.26,Sudeste,Granel,32496.73,894.23,491.83,107.31,71.54,44.71,178.85
1520.1,Nordeste,Frágil,47035.66,647.69,356.23,77.72,51.82,32.38,129.54
154.57,Sudeste,Frágil,7507.11,22.75,12.51,2.73,1.82,1.14,4.55
2183.87,Centro-Oeste,Seca,25466.8,421.96,232.08,50.64,33.76,21.1,84.39
1073.32,Norte,Frágil,20261.32,177.7,97.74,21.32,14.22,8.88,35.54
2042.94,Centro-Oeste,Granel,23761.02,469.48,258.21,56.34,37.56,23.47,93.9
4267.09,Nordeste,Granel,6048.95,1878.6,1033.23,225.43,150.29,93.93,375.72
1170.08,Nordeste,Seca,6791.32,353.38,194.36,42.41,28.27,17.67,70.68
291.98,Norte,Granel,13975.97,99.04,54.47,11.88,7.92,4.95,19.81
1407.28,Norte,Granel,15304.76,380.64,209.35,45.68,30.45,19.03,76.13
1468.32,Centro-Oeste,Granel,21452.37,507.83,279.31,60.94,40.63,25.39,101.57
3309.75,Sudeste,Seca,30588.28,683.2,375.76,81.98,54.66,34.16,136.64
2785.38,Norte,Granel,31767.99,446.75,245.71,53.61,35.74,22.34,89.35
3919.6,Sudeste,Frágil,20649.36,711.59,391.37,85.39,56.93,35.58,142.32
3321.74,Sul,Granel,20498.28,320.06,176.03,38.41,25.6,16.0,64.01
2032.23,Centro-Oeste,Seca,10959.66,301.29,165.71,36.15,24.1,15.06,60.26
4070.19,Sul,Frágil,29456.48,375.08,206.29,45.01,30.01,18.75,75.02
835.28,Norte,Frágil,15920.34,226.74,124.71,27.21,18.14,11.34,45.35
114.05,Nordeste,Seca,1899.39,30.96,17.03,3.72,2.48,1.55,6.19
450.69,Sul,Frágil,20978.16,75.92,41.76,9.11,6.07,3.8,15.18
3611.94,Sul,Refrigerada,23759.22,684.12,376.27,82.09,54.73,34.21,136.82
2309.66,Nordeste,Granel,11357.08,833.96,458.68,100.08,66.72,41.7,166.79
806.78,Norte,Refrigerada,28665.65,287.48,158.11,34.5,23.0,14.37,57.5
2505.47,Norte,Frágil,28332.02,792.75,436.01,95.13,63.42,39.64,158.55
761.98,Centro-Oeste,Frágil,35129.91,124.91,68.7,14.99,9.99,6.25,24.98
3481.75,Centro-Oeste,Frágil,32432.63,1321.75,726.96,158.61,105.74,66.09,264.35
2231.06,Norte,Frágil,32656.41,409.98,225.49,49.2,32.8,20.5,82.0
1905.42,Norte,Frágil,15879.09,397.11,218.41,47.65,31.77,19.86,79.42
1507.91,Sul,Seca,39392.87,515.63,283.6,61.88,41.25,25.78,103.13
3151.6,Nordeste,Refrigerada,27502.3,869.73,478.35,104.37,69.58,43.49,173.95
1809.38,Sudeste,Granel,21627.77,484.88,266.68,58.19,38.79,24.24,96.98
438.71,Sul,Granel,31338.02,98.81,54.35,11.86,7.9,4.94,19.76
590.47,Centro-Oeste,Seca,18096.8,153.25,84.29,18.39,12.26,7.66,30.65
4809.51,Nordeste,Seca,25685.69,893.48,491.41,107.22,71.48,44.67,178.7
4542.95,Sudeste,Granel,36861.61,655.34,360.44,78.64,52.43,32.77,131.07
3498.69,Norte,Granel,44331.5,751.16,413.14,90.14,60.09,37.56,150.23
1329.72,Centro-Oeste,Seca,46060.75,159.23,87.58,19.11,12.74,7.96,31.85
4845.9,Centro-Oeste,Seca,25231.28,1648.03,906.42,197.76,131.84,82.4,329.61
3893.87,Sul,Seca,26061.73,665.27,365.9,79.83,53.22,33.26,133.05
3584.59,Nordeste,Granel,40013.53,983.85,541.12,118.06,78.71,49.19,196.77
2247.08,Nordeste,Seca,15791.09,758.62,417.24,91.03,60.69,37.93,151.72
1361.57,Sul,Granel,41885.38,366.16,201.39,43.94,29.29,18.31,73.23
482.41,Sul,Refrigerada,24757.67,90.95,50.02,10.91,7.28,4.55,18.19
4513.06,Sul,Refrigerada,5881.25,902.74,496.51,108.33,72.22,45.14,180.55
2279.15,Centro-Oeste,Granel,3695.75,903.44,496.89,108.41,72.28,45.17,180.69
1012.22,Norte,Granel,42115.46,385.2,211.86,46.22,30.82,19.26,77.04
1530.13,Centro-Oeste,Granel,2872.84,535.5,294.53,64.26,42.84,26.78,107.1
2896.31,Centro-Oeste,Frágil,14102.51,1110.63,610.85,133.28,88.85,55.53,222.13
884.28,Centro-Oeste,Frágil,16773.09,306.45,168.55,36.77,24.52,15.32,61.29
4283.14,Sudeste,Frágil,8732.42,607.25,333.99,72.87,48.58,30.36,121.45
3792.72,Centro-Oeste,Granel,15763.28,868.12,477.47,104.17,69.45,43.41,173.62
3597.46,Sudeste,Refrigerada,37160.36,358.75,197.31,43.05,28.7,17.94,71.75
2160.75,Nordeste,Seca,832.67,611.94,336.57,73.43,48.96,30.6,122.39
3136.73,Nordeste,Granel,41375.95,1231.94,677.57,147.83,98.56,61.6,246.39
2920.7,Sul,Seca,42841.75,586.57,322.61,70.39,46.93,29.33,117.31
3249.41,Sudeste,Frágil,18675.85,684.07,376.24,82.09,54.73,34.2,136.81
422.68,Sudeste,Frágil,7765.28,38.79,21.33,4.65,3.1,1.94,7.76
2079.33,Centro-Oeste,Seca,30081.94,768.05,422.43,92.17,61.44,38.4,153.61
208.55,Sul,Frágil,6071.66,20.98,11.54,2.52,1.68,1.05,4.2
2470.21,Sul,Seca,18309.48,213.91,117.65,25.67,17.11,10.7,42.78
1649.64,Centro-Oeste,Granel,47925.62,243.17,133.74,29.18,19.45,12.16,48.63
723.05,Sudeste,Seca,49773.68,75.61,41.59,9.07,6.05,3.78,15.12
517.46,Centro-Oeste,Refrigerada,38628.03,115.29,63.41,13.83,9.22,5.76,23.06
2938.43,Centro-Oeste,Granel,15616.98,728.82,400.85,87.46,58.31,36.44,145.76
853.38,Nordeste,Granel,34414.49,154.75,85.11,18.57,12.38,7.74,30.95
4625.64,Sudeste,Refrigerada,35299.78,422.53,232.39,50.7,33.8,21.13,84.51
2905.52,Sudeste,Frágil,19453.3,313.9,172.64,37.67,25.11,15.7,62.78
1734.68,Sul,Frágil,32080.34,335.44,184.49,40.25,26.84,16.77,67.09
2954.78,Nordeste,Seca,635.31,345.2,189.86,41.42,27.62,17.26,69.04
114.51,Sudeste,Granel,10531.98,28.94,15.92,3.47,2.32,1.45,5.79
4792.82,Nordeste,Granel,26301.91,815.17,448.34,97.82,65.21,40.76,163.03
2411.78,Sudeste,Refrigerada,8271.19,360.08,198.04,43.21,28.81,18.0,72.02
3913.78,Nordeste,Granel,8378.75,905.49,498.02,108.66,72.44,45.27,181.1
414.11,Sudeste,Frágil,41831.58,73.34,40.34,8.8,5.87,3.67,14.67
2433.55,Norte,Frágil,49457.74,251.85,138.52,30.22,20.15,12.59,50.37
2453.79,Sudeste,Frágil,27842.87,289.3,159.12,34.72,23.14,14.47,57.86
4689.16,Sudeste,Granel,41969.58,1373.39,755.36,164.81,109.87,68.67,274.68
2858.85,Sudeste,Refrigerada,49517.05,225.69,124.13,27.08,18.06,11.28,45.14
2367.71,Centro-Oeste,Frágil,7165.63,549.85,302.42,65.98,43.99,27.49,109.97
1335.24,Sudeste,Refrigerada,22467.46,268.86,147.87,32.26,21.51,13.44,53.77
1658.18,Nordeste,Granel,19689.38,337.68,185.72,40.52,27.01,16.88,67.54
2603.6,Nordeste,Refrigerada,4094.46,629.56,346.26,75.55,50.36,31.48,125.91
2194.84,Nordeste,Refrigerada,37790.98,788.87,433.88,94.66,63.11,39.44,157.77
108.55,Norte,Seca,21745.57,43.56,23.96,5.23,3.48,2.18,8.71
4131.55,Centro-Oeste,Frágil,23519.41,674.76,371.12,80.97,53.98,33.74,134.95
4480.86,Sul,Seca,7618.58,710.96,391.03,85.32,56.88,35.55,142.19
701.68,Centro-Oeste,Seca,9128.24,104.61,57.54,12.55,8.37,5.23,20.92
2770.4,Sul,Frágil,45364.47,541.24,297.68,64.95,43.3,27.06,108.25
543.32,Centro-Oeste,Granel,2327.99,168.85,92.87,20.26,13.51,8.44,33.77
3361.36,Nordeste,Refrigerada,11719.33,589.96,324.48,70.8,47.2,29.5,117.99
1406.53,Norte,Granel,14673.76,339.3,186.62,40.72,27.14,16.96,67.86
3297.28,Centro-Oeste,Refrigerada,24560.86,1183.6,650.98,142.03,94.69,59.18,236.72
3635.11,Norte,Seca,29363.61,456.09,250.85,54.73,36.49,22.8,91.22
3843.35,Centro-Oeste,Granel,24715.17,853.51,469.43,102.42,68.28,42.68,170.7
539.15,Nordeste,Seca,4297.36,169.95,93.47,20.39,13.6,8.5,33.99
4580.1,Sudeste,Granel,12259.01,545.23,299.88,65.43,43.62,27.26,109.05
1151.45,Nordeste,Frágil,42195.06,113.82,62.6,13.66,9.11,5.69,22.76
187.54,Sudeste,Frágil,31915.68,20.35,11.19,2.44,1.63,1.02,4.07
2774.48,Centro-Oeste,Refrigerada,32492.54,1072.0,589.6,128.64,85.76,53.6,214.4
1854.93,Sul,Frágil,33543.14,152.48,83.86,18.3,12.2,7.62,30.5
4149.03,Sul,Granel,38168.86,592.1,325.66,71.05,47.37,29.61,118.42
4041.35,Sul,Refrigerada,2999.61,333.39,183.36,40.01,26.67,16.67,66.68
1586.04,Norte,Seca,18393.76,237.81,130.8,28.54,19.02,11.89,47.56
4764.52,Nordeste,Refrigerada,27022.42,1276.52,702.09,153.18,102.12,63.83,255.3
1454.94,Centro-Oeste,Granel,16988.98,216.96,119.33,26.04,17.36,10.85,43.39
2575.53,Nordeste,Frágil,42239.5,627.09,344.9,75.25,50.17,31.35,125.42
1280.2,Sul,Seca,24180.37,283.07,155.69,33.97,22.65,14.15,56.61
4680.25,Sudeste,Granel,38454.52,1568.53,862.69,188.22,125.48,78.43,313.71
823.46,Sudeste,Frágil,42615.57,64.54,35.5,7.74,5.16,3.23,12.91
225.03,Sul,Frágil,25289.09,71.36,39.25,8.56,5.71,3.57,14.27
2175.77,Centro-Oeste,Refrigerada,45486.66,576.73,317.2,69.21,46.14,28.84,115.35
4961.88,Nordeste,Seca,29397.48,693.15,381.23,83.18,55.45,34.66,138.63
4458.44,Centro-Oeste,Refrigerada,42528.69,1398.96,769.43,167.88,111.92,69.95,279.79
3743.17,Sudeste,Frágil,17095.48,1091.25,600.19,130.95,87.3,54.56,218.25
4454.02,Sudeste,Frágil,24990.97,726.8,399.74,87.22,58.14,36.34,145.36
4467.29,Centro-Oeste,Granel,26617.41,1683.62,925.99,202.03,134.69,84.18,336.72
2594.53,Sudeste,Seca,5338.49,551.33,303.23,66.16,44.11,27.57,110.27
1579.99,Sudeste,Seca,19987.77,381.42,209.78,45.77,30.51,19.07,76.28
3860.18,Nordeste,Refrigerada,45875.15,1428.73,785.8,171.45,114.3,71.44,285.75
3308.48,Centro-Oeste,Granel,31578.53,688.04,378.42,82.56,55.04,34.4,137.61
1868.6,Norte,Seca,8957.58,731.68,402.42,87.8,58.53,36.58,146.34
472.79,Sudeste,Granel,17008.9,71.41,39.28,8.57,5.71,3.57,14.28
3734.07,Centro-Oeste,Granel,9660.99,1155.25,635.39,138.63,92.42,57.76,231.05
1312.67,Centro-Oeste,Seca,1338.67,363.58,199.97,43.63,29.09,18.18,72.72
4684.1,Centro-Oeste,Seca,46380.28,717.41,394.58,86.09,57.39,35.87,143.48
1205.23,Centro-Oeste,Refrigerada,22465.55,262.16,144.19,31.46,20.97,13.11,52.43
614.23,Sul,Granel,15446.0,107.8,59.29,12.94,8.62,5.39,21.56
4155.65,Centro-Oeste,Frágil,29964.01,427.56,235.16,51.31,34.2,21.38,85.51
766.84,Sul,Refrigerada,464.99,73.25,40.29,8.79,5.86,3.66,14.65
896.75,Centro-Oeste,Refrigerada,13973.3,166.0,91.3,19.92,13.28,8.3,33.2
2997.11,Nordeste,Frágil,35181.37,301.61,165.89,36.19,24.13,15.08,60.32
4372.87,Norte,Refrigerada,31725.11,662.78,364.53,79.53,53.02,33.14,132.56
982.58,Norte,Refrigerada,49092.12,401.94,221.07,48.23,32.16,20.1,80.39
1551.96,Norte,Refrigerada,31055.85,543.27,298.8,65.19,43.46,27.16,108.65
