cep5,bairro,regiao,prazo_medio_dias,taxa_insucesso_pct,custo_medio_frete,volume_entregas
68436,Bairro 0,Nordeste,5,3.4,81.79,45
83379,Bairro 1,Nordeste,7,4.2,23.27,121
90703,Bairro 2,Norte,5,6.9,26.43,266
82301,Bairro 3,Norte,5,2.6,33.27,34
93711,Bairro 4,Centro-Oeste,11,17.1,50.65,430
42249,Bairro 5,Sudeste,5,7.9,76.45,435
40072,Bairro 6,Sul,2,14.8,67.52,275
32832,Bairro 7,Sudeste,5,17.6,63.7,159
24286,Bairro 8,Sudeste,7,2.4,24.79,58
75132,Bairro 9,Sul,2,12.1,38.11,313
71729,Bairro 10,Nordeste,5,15.8,46.92,273
80336,Bairro 11,Centro-Oeste,3,11.8,22.76,382
17571,Bairro 12,Norte,7,8.3,31.96,305
49633,Bairro 13,Norte,9,8.3,34.51,72
22973,Bairro 14,Norte,11,1.6,21.29,69
89409,Bairro 15,Sudeste,5,10.1,52.17,392
27473,Bairro 16,Centro-Oeste,10,17.9,63.47,87
15246,Bairro 17,Centro-Oeste,4,17.3,17.11,469
57415,Bairro 18,Sudeste,9,1.7,47.12,61
88026,Bairro 19,Nordeste,7,13.0,69.1,366
91656,Bairro 20,Centro-Oeste,9,6.1,66.6,487
10513,Bairro 21,Nordeste,9,16.4,71.5,226
33263,Bairro 22,Centro-Oeste,7,1.8,44.72,37
16198,Bairro 23,Centro-Oeste,4,16.9,71.9,439
31478,Bairro 24,Nordeste,7,15.2,29.57,101
53849,Bairro 25,Sudeste,10,3.0,38.34,268
28776,Bairro 26,Sul,11,2.0,24.87,492
07684,Bairro 27,Sul,11,15.2,46.13,374
51492,Bairro 28,Nordeste,3,3.6,40.62,32
06227,Bairro 29,Nordeste,7,10.1,29.59,412
23442,Bairro 0,Nordeste,3,16.6,66.88,89
01051,Bairro 1,Sudeste,8,10.6,34.91,377
09595,Bairro 2,Sul,11,7.8,31.91,314
44194,Bairro 3,Norte,2,8.6,21.55,151
85219,Bairro 4,Sudeste,8,2.1,44.03,217
77686,Bairro 5,Sul,11,17.5,34.12,67
10784,Bairro 6,Centro-Oeste,10,6.3,38.96,493
04448,Bairro 7,Sudeste,5,4.2,29.23,126
34470,Bairro 8,Nordeste,3,5.9,67.71,161
65572,Bairro 9,Sul,11,17.4,79.89,256
74925,Bairro 10,Sudeste,11,2.6,48.35,339
82488,Bairro 11,Nordeste,7,15.7,58.94,257
34877,Bairro 12,Nordeste,11,13.0,75.3,257
17631,Bairro 13,Sudeste,2,15.1,84.91,295
03608,Bairro 14,Sudeste,8,17.6,56.79,430
15539,Bairro 15,Sudeste,2,15.3,76.95,203
07450,Bairro 16,Norte,11,17.0,78.33,417
86218,Bairro 17,Centro-Oeste,8,3.2,69.78,395
27572,Bairro 18,Sudeste,11,14.5,45.65,480
82488,Bairro 19,Sul,7,10.3,17.92,457
55762,Bairro 20,Sul,2,10.2,13.15,401
54354,Bairro 21,Sul,2,16.3,46.84,130
46024,Bairro 22,Sul,5,17.5,48.08,389
82099,Bairro 23,Sudeste,9,13.0,41.74,370
05301,Bairro 24,Nordeste,3,9.2,53.48,151
10182,Bairro 25,Sul,10,8.8,52.31,342
42914,Bairro 26,Sul,4,7.6,73.07,133
40053,Bairro 27,Sul,6,7.1,19.93,266
55013,Bairro 28,Centro-Oeste,4,7.7,28.44,400
74041,Bairro 29,Norte,6,2.5,69.89,102
59166,Bairro 0,Nordeste,6,2.3,73.89,175
26487,Bairro 1,Sul,2,14.3,84.62,399
33401,Bairro 2,Centro-Oeste,7,8.6,75.72,232
75479,Bairro 3,Centro-Oeste,9,16.8,76.96,480
20945,Bairro 4,Sudeste,11,11.4,34.95,13
50913,Bairro 5,Centro-Oeste,5,1.6,41.32,363
54339,Bairro 6,Norte,10,3.7,31.57,408
75275,Bairro 7,Sudeste,10,4.5,56.26,459
71720,Bairro 8,Norte,11,17.6,80.53,86
47002,Bairro 9,Sudeste,5,4.7,37.16,492
31606,Bairro 10,Sudeste,10,9.8,52.66,202
37422,Bairro 11,Sudeste,7,16.9,33.63,182
41747,Bairro 12,Nordeste,2,17.6,24.4,184
22699,Bairro 13,Norte,4,5.0,26.25,322
62914,Bairro 14,Nordeste,8,1.8,16.23,333
21629,Bairro 15,Sudeste,3,3.6,81.3,242
65218,Bairro 16,Sudeste,6,2.1,41.41,44
75396,Bairro 17,Centro-Oeste,9,4.3,72.89,493
96221,Bairro 18,Centro-Oeste,3,10.7,61.74,118
12772,Bairro 19,Norte,6,16.5,26.01,55
76212,Bairro 20,Sudeste,4,10.1,24.81,302
09512,Bairro 21,Centro-Oeste,7,11.6,71.28,212
34387,Bairro 22,Norte,4,4.4,31.32,311
18452,Bairro 23,Nordeste,11,14.6,78.67,439
17065,Bairro 24,Sudeste,2,11.5,22.22,57
18359,Bairro 25,Centro-Oeste,11,15.7,61.47,149
05349,Bairro 26,Nordeste,9,17.1,71.46,263
82486,Bairro 27,Sudeste,10,6.9,29.17,396
07051,Bairro 28,Sul,10,2.5,32.16,304
40451,Bairro 29,Nordeste,3,4.8,82.41,197
70216,Bairro 0,Sudeste,11,8.4,31.32,308
99047,Bairro 1,Sul,7,17.1,43.39,490
85515,Bairro 2,Nordeste,11,7.4,43.57,245
14583,Bairro 3,Centro-Oeste,10,14.1,30.47,442
98785,Bairro 4,Sudeste,7,10.2,68.63,392
65699,Bairro 5,Nordeste,5,4.1,68.35,157
18777,Bairro 6,Centro-Oeste,3,6.5,39.62,132
45423,Bairro 7,Centro-Oeste,3,12.1,72.96,387
91869,Bairro 8,Centro-Oeste,5,12.4,27.55,111
39898,Bairro 9,Sudeste,10,8.4,12.31,175
19179,Bairro 10,Centro-Oeste,7,4.9,53.7,125
87632,Bairro 11,Centro-Oeste,6,13.3,84.57,307
95343,Bairro 12,Sul,4,3.9,14.82,154
97582,Bairro 13,Nordeste,7,16.9,27.18,332
95614,Bairro 14,Nordeste,8,4.2,49.88,468
87412,Bairro 15,Nordeste,11,2.8,71.13,416
45994,Bairro 16,Sul,9,9.5,18.5,474
20037,Bairro 17,Centro-Oeste,8,9.8,40.85,21
62097,Bairro 18,Centro-Oeste,11,9.6,66.54,233
22858,Bairro 19,Sul,6,8.4,39.12,117
47841,Bairro 20,Centro-Oeste,11,17.9,25.79,459
65950,Bairro 21,Sul,5,9.3,26.27,358
94710,Bairro 22,Norte,3,9.1,41.93,166
29618,Bairro 23,Nordeste,6,8.2,47.0,286
25939,Bairro 24,Nordeste,3,2.1,74.91,306
73737,Bairro 25,Sudeste,3,11.1,58.88,252
01639,Bairro 26,Norte,10,4.9,62.4,242
57075,Bairro 27,Sul,9,11.8,83.76,37
74844,Bairro 28,Sul,4,1.9,42.06,231
55539,Bairro 29,Sudeste,10,17.7,41.44,180
39011,Bairro 0,Centro-Oeste,2,9.0,79.4,410
83025,Bairro 1,Sudeste,4,16.2,29.95,433
37732,Bairro 2,Norte,9,9.1,65.28,377
71342,Bairro 3,Centro-Oeste,5,2.0,67.08,25
46949,Bairro 4,Sudeste,9,15.0,19.14,422
03631,Bairro 5,Nordeste,10,12.0,46.18,204
53520,Bairro 6,Nordeste,2,14.3,26.64,214
05896,Bairro 7,Sul,2,8.3,25.53,473
93163,Bairro 8,Norte,11,11.8,45.86,434
60553,Bairro 9,Nordeste,7,15.6,33.13,34
37830,Bairro 10,Nordeste,7,11.7,70.11,186
49132,Bairro 11,Nordeste,6,6.9,78.26,377
62298,Bairro 12,Centro-Oeste,6,12.3,70.6,274
26758,Bairro 13,Norte,8,12.4,31.42,136
29550,Bairro 14,Sul,7,17.3,32.01,267
42446,Bairro 15,Centro-Oeste,3,7.3,30.6,434
26598,Bairro 16,Centro-Oeste,8,8.2,21.86,119
76032,Bairro 17,Centro-Oeste,8,14.8,80.9,375
11277,Bairro 18,Norte,3,9.6,41.35,370
82833,Bairro 19,Sul,5,13.5,28.4,443
35503,Bairro 20,Norte,9,8.8,73.81,155
56560,Bairro 21,Sul,8,4.7,41.14,115
16617,Bairro 22,Sul,3,13.7,14.56,278
39151,Bairro 23,Nordeste,2,3.2,23.82,270
75704,Bairro 24,Centro-Oeste,7,4.4,58.67,210
27798,Bairro 25,Nordeste,6,11.7,69.15,391
14095,Bairro 26,Sul,11,13.7,27.4,401
52669,Bairro 27,Nordeste,7,16.2,78.97,130
17086,Bairro 28,Sul,11,5.6,74.12,399
32159,Bairro 29,Norte,4,2.9,73.93,123
